assay_id,split_type,episode,n_molecules,n_scaffold_groups,n_usable_groups,support_label_var,mean,knn_k1,knn_k3,knn_k5,kr_tanimoto_a0.01,kr_tanimoto_a0.1,kr_tanimoto_a1.0,ptn
CHEMBL926687,scaffold,3,291,183,6,0.0039236582815647125,0.04902084544301033,0.06126631423830986,0.06350120902061462,0.06239485740661621,11.568339347839355,12.030712127685547,15.681309700012207,0.04357369989156723
CHEMBL926687,random,4,291,183,6,0.3129045069217682,0.11412058770656586,0.23482413589954376,0.22265788912773132,0.199766144156456,1.558679223060608,1.8091915845870972,4.64272928237915,0.17540201544761658
CHEMBL926687,scaffold,4,291,183,6,4.187504600849934e-06,0.010748744942247868,0.010353831574320793,0.010305797681212425,0.010519890114665031,31.911882400512695,32.040191650390625,33.13126754760742,0.010751444846391678
CHEMBL926687,random,5,291,183,6,0.1958826780319214,0.2088603973388672,0.3071254789829254,0.33155855536460876,0.27260178327560425,4.431703567504883,4.742267608642578,7.949767112731934,0.1872340738773346
CHEMBL926687,scaffold,5,291,183,6,0.011757764965295792,0.0073599377647042274,0.010541165247559547,0.010541165247559547,0.010541165247559547,17.174270629882812,17.398990631103516,19.190710067749023,0.01598995365202427
CHEMBL926687,random,6,291,183,6,0.24787095189094543,0.09715722501277924,0.2300901859998703,0.037120819091796875,0.02819163352251053,2.6421823501586914,2.866764545440674,5.615293025970459,0.2580687999725342
CHEMBL926687,scaffold,6,291,183,6,0.012175667099654675,0.003303035395219922,0.003666846314445138,0.003666863776743412,0.0033707134425640106,22.946956634521484,23.15180206298828,24.754194259643555,0.005071423016488552
CHEMBL926687,random,7,291,183,6,0.05085339397192001,0.19304242730140686,0.19166013598442078,0.16745448112487793,0.18560200929641724,2.0560710430145264,2.270129680633545,4.7077789306640625,0.18095731735229492
CHEMBL926687,scaffold,7,291,183,6,0.03249029070138931,0.34922173619270325,0.028500832617282867,0.0921928659081459,0.18232667446136475,17.704830169677734,17.967641830444336,19.932846069335938,0.3038775622844696
CHEMBL926687,random,8,291,183,6,0.05055003613233566,0.05201486870646477,0.055205561220645905,0.051238447427749634,0.04905933886766434,3.8979763984680176,4.187588691711426,7.191504001617432,0.05759977921843529
CHEMBL926687,scaffold,8,291,183,6,0.001567415427416563,0.6116549372673035,0.6750739216804504,0.6750739216804504,0.6750731468200684,22.006383895874023,22.219377517700195,24.240753173828125,0.6130051612854004
CHEMBL926687,random,9,291,183,6,0.2088206708431244,0.08019107580184937,0.19604119658470154,0.07413974404335022,0.06530764698982239,5.954524517059326,6.290840148925781,9.11902141571045,0.08299151062965393
CHEMBL926687,scaffold,9,291,183,6,0.012786973267793655,0.006863905116915703,0.004914690740406513,0.004914707969874144,0.004914690740406513,20.502851486206055,20.667648315429688,22.151451110839844,0.0069762649945914745
CHEMBL3111607,random,0,44,19,2,0.5591285228729248,0.49429851770401,0.4506089389324188,0.35383376479148865,0.3986048996448517,0.7830974459648132,0.8025187849998474,1.4719375371932983,0.48932933807373047
CHEMBL3111607,scaffold,0,44,19,2,0.06511209905147552,1.1859766244888306,1.0884292125701904,1.0884292125701904,0.9766272902488708,3.6072685718536377,3.824418544769287,4.987290382385254,1.0100128650665283
CHEMBL3111607,random,1,44,19,2,0.38627731800079346,0.3960576355457306,0.3025897741317749,0.26180315017700195,0.2573668956756592,0.5940659046173096,0.6387253403663635,1.4846934080123901,0.3875671923160553
CHEMBL3111607,scaffold,1,44,19,2,0.295989990234375,0.46092501282691956,0.03233703225851059,0.1310351938009262,0.19585180282592773,1.9250202178955078,2.2755351066589355,4.814569473266602,0.3533391058444977
CHEMBL3111607,random,2,44,19,2,0.510770320892334,0.7389208674430847,0.3553759455680847,0.5205740928649902,0.578369140625,2.1508846282958984,2.243509292602539,3.5258023738861084,0.7208532094955444
CHEMBL3111607,scaffold,2,44,19,2,0.5909813642501831,0.8521196842193604,0.030172225087881088,0.21182307600975037,0.2727071940898895,2.580615520477295,2.9998912811279297,5.668463706970215,0.8994520306587219
CHEMBL3111607,random,3,44,19,2,0.8836575746536255,0.3861581087112427,0.2842637300491333,0.3447800278663635,0.38676440715789795,0.8009964823722839,0.8163447380065918,1.7916128635406494,0.3986262083053589
CHEMBL3111607,scaffold,3,44,19,2,0.4723900258541107,0.7766138315200806,0.035996273159980774,0.2732487618923187,0.36916258931159973,2.8518238067626953,3.2706665992736816,6.250917434692383,0.7922136783599854
CHEMBL3111607,random,4,44,19,2,0.42952072620391846,0.35017985105514526,0.3347213864326477,0.22986240684986115,0.21060550212860107,1.6047362089157104,1.5667247772216797,2.303837776184082,0.3287898898124695
CHEMBL3111607,scaffold,4,44,19,2,0.06770552694797516,1.6510965824127197,1.2832260131835938,1.2852013111114502,1.1738007068634033,3.0327000617980957,3.20947527885437,4.471055030822754,1.39811110496521
CHEMBL3111607,random,5,44,19,2,0.473112016916275,0.45721638202667236,0.214318186044693,0.299156129360199,0.28136470913887024,0.8218590617179871,0.8634213209152222,1.628211259841919,0.4406956732273102
CHEMBL3111607,scaffold,5,44,19,2,0.07470144331455231,1.1316564083099365,0.9994895458221436,0.9994895458221436,0.9176353216171265,3.4444093704223633,3.6625568866729736,4.817971706390381,0.9283562898635864
CHEMBL3111607,random,6,44,19,2,0.7998833656311035,0.43716320395469666,0.30526983737945557,0.15822342038154602,0.20230261981487274,1.0699070692062378,1.1061148643493652,2.215268611907959,0.4449053704738617
CHEMBL3111607,scaffold,6,44,19,2,0.5405887365341187,0.9065859317779541,0.02851344645023346,0.41123199462890625,0.4478597342967987,2.6000146865844727,3.0484917163848877,5.642665863037109,0.9113990664482117
CHEMBL3111607,random,7,44,19,2,0.5935943722724915,0.7251327037811279,0.6678887605667114,0.4210592806339264,0.4948287010192871,0.502047598361969,0.5003393292427063,1.087233304977417,0.6717520952224731
CHEMBL3111607,scaffold,7,44,19,2,0.09448818862438202,1.6539311408996582,1.3742344379425049,1.1984825134277344,1.185619831085205,2.825664520263672,3.21755051612854,4.358853816986084,1.3111478090286255
CHEMBL3111607,random,8,44,19,2,0.3782173991203308,0.3496859669685364,0.32950615882873535,0.2390541434288025,0.21761170029640198,0.3689567446708679,0.4015984833240509,1.016189694404602,0.3121768534183502
CHEMBL3111607,scaffold,8,44,19,2,0.06570455431938171,1.4767906665802002,1.369419813156128,1.369419813156128,1.3091219663619995,3.1215620040893555,3.2603201866149902,4.236392021179199,1.2762072086334229
CHEMBL3111607,random,9,44,19,2,0.6805541515350342,0.5576704740524292,0.331039160490036,0.26680541038513184,0.4140967130661011,0.5570359230041504,0.5172284841537476,1.1406418085098267,0.615643322467804
CHEMBL3111607,scaffold,9,44,19,2,0.5282332897186279,0.6500892043113708,0.2047208547592163,0.25936955213546753,0.3820785582065582,1.829789400100708,2.364213466644287,4.841202735900879,0.6550683379173279
CHEMBL859115,random,0,56,15,3,0.17136983573436737,0.1689094752073288,0.21553191542625427,0.15911953151226044,0.1538272202014923,0.5098094940185547,0.5587764382362366,0.9518049955368042,0.17335174977779388
CHEMBL859115,scaffold,0,56,15,3,0.06214822083711624,0.23763196170330048,0.8040546774864197,0.47369104623794556,0.5803282260894775,5.756588459014893,5.997980117797852,7.392693519592285,0.23611506819725037
CHEMBL859115,random,1,56,15,3,0.16692976653575897,0.217612624168396,0.1872425079345703,0.24053838849067688,0.19623947143554688,0.3995169997215271,0.4269699454307556,0.8833616971969604,0.18470725417137146
CHEMBL859115,scaffold,1,56,15,3,0.0800846591591835,0.31832587718963623,0.25369763374328613,0.24307844042778015,0.23564210534095764,2.14697265625,2.43696928024292,3.3772053718566895,0.2053765058517456
CHEMBL859115,random,2,56,15,3,0.16299831867218018,0.2699216604232788,0.11039254069328308,0.23116162419319153,0.21162532269954681,0.823185920715332,0.8992336988449097,1.518541932106018,0.18995043635368347
CHEMBL859115,scaffold,2,56,15,3,0.1813252717256546,0.47672832012176514,0.20794647932052612,0.35988110303878784,0.29123741388320923,2.0553550720214844,2.2279229164123535,3.6164438724517822,0.45839551091194153
CHEMBL859115,random,3,56,15,3,0.11857299506664276,0.2895888090133667,0.18435710668563843,0.18095624446868896,0.21813823282718658,0.18584764003753662,0.16432428359985352,0.33069267868995667,0.24154770374298096
CHEMBL859115,scaffold,3,56,15,3,0.051090341061353683,0.17831382155418396,0.08250460028648376,0.11488477885723114,0.10741309076547623,2.3463401794433594,2.5271737575531006,3.580622673034668,0.1171233057975769
CHEMBL859115,random,4,56,15,3,0.15233951807022095,0.3018820285797119,0.13827314972877502,0.1796444058418274,0.1939672827720642,0.2317930907011032,0.2544747591018677,0.6565198302268982,0.21143797039985657
CHEMBL859115,scaffold,4,56,15,3,0.34932711720466614,0.04178012162446976,0.4568389654159546,0.4568389654159546,0.18555325269699097,1.8134360313415527,1.8564167022705078,2.6040241718292236,0.16045713424682617
CHEMBL859115,random,5,56,15,3,0.12294558435678482,0.1403273642063141,0.11018116772174835,0.1346690058708191,0.14408408105373383,0.11357708275318146,0.11171822249889374,0.2157263159751892,0.10479987412691116
CHEMBL859115,scaffold,5,56,15,3,0.05145683139562607,0.3263082802295685,0.2510436773300171,0.3369324803352356,0.5230710506439209,6.274824142456055,6.4988226890563965,7.873325347900391,0.32499372959136963
CHEMBL859115,random,6,56,15,3,0.1668258011341095,0.22819513082504272,0.17373669147491455,0.1396399736404419,0.18252316117286682,0.2403295338153839,0.2650432586669922,0.5593392848968506,0.16119477152824402
CHEMBL859115,scaffold,6,56,15,3,0.3149682581424713,0.09509700536727905,0.10125930607318878,0.14226903021335602,0.4055306613445282,1.9938544034957886,2.122222661972046,3.3221731185913086,0.19079701602458954
CHEMBL859115,random,7,56,15,3,0.15184758603572845,0.34612834453582764,0.2557978630065918,0.24630993604660034,0.24251611530780792,0.13896185159683228,0.14411775767803192,0.4109024405479431,0.25950637459754944
CHEMBL859115,scaffold,7,56,15,3,0.12196466326713562,0.4834155738353729,0.22349272668361664,0.24142691493034363,0.20658636093139648,1.7852450609207153,1.8837008476257324,2.8034586906433105,0.24584102630615234
CHEMBL859115,random,8,56,15,3,0.17077237367630005,0.24381059408187866,0.1270582526922226,0.1495116502046585,0.16501668095588684,0.1305680274963379,0.15047752857208252,0.3106476068496704,0.19073879718780518
CHEMBL859115,scaffold,8,56,15,3,0.059099532663822174,0.433586448431015,0.9133638143539429,0.6639459729194641,0.6216901540756226,6.836852073669434,7.121577739715576,8.56378173828125,0.43186935782432556
CHEMBL859115,random,9,56,15,3,0.18776202201843262,0.16622428596019745,0.27813273668289185,0.13772378861904144,0.0903293788433075,0.14104914665222168,0.17977052927017212,0.6203340291976929,0.10103069245815277
CHEMBL859115,scaffold,9,56,15,3,0.08030504733324051,0.42936623096466064,0.4536450207233429,0.35916954278945923,0.333484411239624,2.213235378265381,2.357386827468872,3.156825304031372,0.329728901386261
CHEMBL785910,random,0,37,18,1,0.1555941253900528,0.11044183373451233,0.18893127143383026,0.15091189742088318,0.14834782481193542,0.6183660626411438,0.615620493888855,1.0631722211837769,0.11491592973470688
CHEMBL785910,random,1,37,18,1,0.1738911271095276,0.13477258384227753,0.089694082736969,0.12347668409347534,0.13804468512535095,0.7276161909103394,0.7206671237945557,1.2272465229034424,0.14719818532466888
CHEMBL785910,random,2,37,18,1,0.1450026035308838,0.1183919906616211,0.17290157079696655,0.1469256579875946,0.12078256905078888,0.5989316701889038,0.6441234350204468,1.224197506904602,0.11887708306312561
CHEMBL785910,random,3,37,18,1,0.07389648258686066,0.20304545760154724,0.2511909604072571,0.2711547017097473,0.2750566303730011,0.694138765335083,0.7348076105117798,1.5971136093139648,0.21609584987163544
CHEMBL785910,random,4,37,18,1,0.16255655884742737,0.08510857075452805,0.1676684468984604,0.08679337799549103,0.10488279163837433,0.6242994666099548,0.6920348405838013,1.415396809577942,0.08469682186841965
CHEMBL785910,random,5,37,18,1,0.1634507030248642,0.1373235136270523,0.22612175345420837,0.10687321424484253,0.09237174689769745,0.34063902497291565,0.3220447301864624,0.5865464210510254,0.13974830508232117
CHEMBL785910,random,6,37,18,1,0.17045915126800537,0.15722736716270447,0.2325160801410675,0.15640130639076233,0.13447649776935577,0.619205117225647,0.6043019890785217,0.9481781721115112,0.1717367023229599
CHEMBL785910,random,7,37,18,1,0.07155676931142807,0.203396275639534,0.17370624840259552,0.19326497614383698,0.20386725664138794,0.6534748077392578,0.668397843837738,1.2926815748214722,0.2162642776966095
CHEMBL785910,random,8,37,18,1,0.20277713239192963,0.11763039231300354,0.1691761612892151,0.17623844742774963,0.17087087035179138,0.7277727723121643,0.7798444628715515,1.5210500955581665,0.12514996528625488
CHEMBL785910,random,9,37,18,1,0.201017826795578,0.08224448561668396,0.2773045301437378,0.07170598953962326,0.09231598675251007,0.3538784086704254,0.3586151599884033,1.1486752033233643,0.09664460271596909
CHEMBL3720809,random,0,58,28,2,1.7537833452224731,2.5054049491882324,4.008647918701172,2.004323959350586,2.4853618144989014,3.852459669113159,3.103144645690918,2.9380054473876953,1.72718346118927
CHEMBL3720809,scaffold,0,58,28,2,4.008647918701172,4.008648872375488,8.017295837402344,8.017295837402344,7.536256790161133,8.956916809082031,10.167069435119629,14.627753257751465,4.184871196746826
CHEMBL3720809,random,1,58,28,2,1.7537833452224731,1.7537833452224731,3.006485939025879,2.4497292041778564,2.4853615760803223,2.9854073524475098,2.668972969055176,3.0348405838012695,1.7577638626098633
CHEMBL3720809,scaffold,1,58,28,2,3.946012496948242,4.697634220123291,9.019457817077637,9.019457817077637,6.373751163482666,9.0241117477417,10.205427169799805,15.299036026000977,5.33721399307251
CHEMBL3720809,random,2,58,28,2,2.442769765853882,4.3218231201171875,8.017295837402344,4.676755905151367,4.128907203674316,5.35135555267334,5.221940040588379,4.770200729370117,4.168356418609619
CHEMBL3720809,scaffold,2,58,28,2,1.7537833452224731,4.00864839553833,5.010809898376465,5.010809898376465,5.010809898376465,3.7749133110046387,3.5418624877929688,4.2213335037231445,3.704083204269409
CHEMBL3720809,random,3,58,28,2,2.442769765853882,1.8146624565124512,3.0064871311187744,1.335496187210083,1.7224221229553223,2.5871119499206543,2.2650582790374756,3.2160186767578125,1.585651159286499
CHEMBL3720809,scaffold,3,58,28,2,2.442769765853882,4.3218231201171875,4.008647918701172,3.1178371906280518,4.249166965484619,3.7077713012695312,3.654453754425049,4.55372428894043,4.140816688537598
CHEMBL3720809,random,4,58,28,2,2.442769765853882,2.4410133361816406,3.004323959350586,3.5610809326171875,2.5237185955047607,3.083705425262451,2.9976677894592285,3.9540562629699707,2.5087778568267822
CHEMBL3720809,scaffold,4,58,28,2,2.442769765853882,3.0691208839416504,6.012971878051758,2.4497292041778564,2.806053638458252,3.739421844482422,3.739809989929199,5.143113136291504,2.6918535232543945
CHEMBL3720809,random,5,58,28,2,3.0048646926879883,1.5028380155563354,5.006485939025879,5.452611446380615,3.4458799362182617,4.063457489013672,3.5453319549560547,4.173644065856934,1.8623639345169067
CHEMBL3720809,scaffold,5,58,28,2,4.008647918701172,4.00864839553833,8.017295837402344,8.017295837402344,6.413837432861328,9.036120414733887,9.908100128173828,14.130424499511719,4.710540771484375
CHEMBL3720809,random,6,58,28,2,2.442769765853882,2.4410133361816406,4.006485939025879,2.336937189102173,2.123286724090576,2.994878053665161,2.6915552616119385,3.0638620853424072,2.3266243934631348
CHEMBL3720809,scaffold,6,58,28,2,3.7581074237823486,5.511890411376953,8.017295837402344,7.571890830993652,8.538419723510742,9.480653762817383,11.510482788085938,17.26671028137207,5.880067825317383
CHEMBL3720809,random,7,58,28,2,3.4434456825256348,2.693040132522583,7.015133857727051,5.565885543823242,3.9278697967529297,3.970900535583496,3.6369242668151855,4.738280773162842,2.2912511825561523
CHEMBL3720809,scaffold,7,58,28,2,2.442769765853882,4.3218231201171875,6.012971878051758,3.785945177078247,4.249166965484619,3.521270990371704,3.6226162910461426,4.496114730834961,4.0537638664245605
CHEMBL3720809,random,8,58,28,2,3.0048646926879883,1.5028380155563354,3.004323959350586,1.8917710781097412,1.803286075592041,2.175532341003418,2.2089922428131104,3.9268016815185547,1.9286997318267822
CHEMBL3720809,scaffold,8,58,28,2,3.4449315071105957,6.827231407165527,7.015133857727051,7.126485347747803,8.498332977294922,9.26188850402832,11.828878402709961,19.172649383544922,7.160962104797363
CHEMBL3720809,random,9,58,28,2,2.442769765853882,3.067364454269409,6.012972831726074,3.339820146560669,2.2034597396850586,4.093967437744141,3.5917093753814697,3.7807209491729736,4.529450416564941
CHEMBL3720809,scaffold,9,58,28,2,3.7581074237823486,5.511889934539795,8.017295837402344,8.908106803894043,9.941446304321289,9.71308708190918,12.727399826049805,18.136316299438477,5.687304496765137
CHEMBL806414,random,0,49,1,1,0.15020400285720825,0.14199237525463104,0.11278413236141205,0.15251114964485168,0.16014540195465088,0.087607741355896,0.10037247091531754,0.1389542818069458,0.14688310027122498
CHEMBL806414,random,1,49,1,1,0.0845537781715393,0.17207808792591095,0.12573517858982086,0.15760378539562225,0.22075727581977844,0.25019946694374084,0.24670946598052979,0.502189576625824,0.16592851281166077
CHEMBL806414,random,2,49,1,1,0.042813584208488464,0.2043156623840332,0.18634623289108276,0.23816683888435364,0.1946210265159607,0.8762259483337402,0.8529325723648071,1.0876133441925049,0.20344629883766174
CHEMBL806414,random,3,49,1,1,0.18551884591579437,0.07521674036979675,0.06315633654594421,0.07644856721162796,0.06316708773374557,0.12230939418077469,0.11634087562561035,0.17844292521476746,0.07804343104362488
CHEMBL806414,random,4,49,1,1,0.04807372763752937,0.2570204734802246,0.1904824674129486,0.24346548318862915,0.22962510585784912,0.7947982549667358,0.8044040203094482,0.9222345352172852,0.2549194097518921
CHEMBL806414,random,5,49,1,1,0.10790366679430008,0.19234712421894073,0.27934691309928894,0.2720329165458679,0.20204313099384308,0.25605344772338867,0.3049592971801758,0.5738108158111572,0.18559792637825012
CHEMBL806414,random,6,49,1,1,0.10858616232872009,0.10358670353889465,0.10411009192466736,0.07032246142625809,0.09742394089698792,0.05206545442342758,0.07217425107955933,0.12456657737493515,0.10750043392181396
CHEMBL806414,random,7,49,1,1,0.18192258477210999,0.13470859825611115,0.4554896950721741,0.2064025104045868,0.1737406849861145,0.23603177070617676,0.17868857085704803,0.1725189983844757,0.15018615126609802
CHEMBL806414,random,8,49,1,1,0.07515104115009308,0.128622367978096,0.10169486701488495,0.13035130500793457,0.11295860260725021,0.2335311621427536,0.23294728994369507,0.4224627614021301,0.12826129794120789
CHEMBL806414,random,9,49,1,1,0.10529815405607224,0.16541551053524017,0.2553873658180237,0.18256591260433197,0.15553520619869232,0.7586913108825684,0.7289627194404602,0.8633173704147339,0.16205111145973206
CHEMBL3705119,random,0,87,11,3,0.10862530767917633,0.12393040210008621,0.13000522553920746,0.09806066751480103,0.10691197216510773,0.11524450778961182,0.11243315041065216,0.5235620737075806,0.1237964928150177
CHEMBL3705119,scaffold,0,87,11,3,0.14210295677185059,0.24080167710781097,0.6967200040817261,0.31322598457336426,0.28752774000167847,0.06026465445756912,0.1370031237602234,1.051192283630371,0.22236856818199158
CHEMBL3705119,random,1,87,11,3,0.18876610696315765,0.12682588398456573,0.15729936957359314,0.13453403115272522,0.14996832609176636,0.09349441528320312,0.126771479845047,0.540306806564331,0.12974712252616882
CHEMBL3705119,scaffold,1,87,11,3,0.14700374007225037,0.19829291105270386,0.5648949146270752,0.30253851413726807,0.25184592604637146,0.05687553808093071,0.12148205190896988,0.9516803622245789,0.1752898395061493
CHEMBL3705119,random,2,87,11,3,0.10378965735435486,0.13069158792495728,0.15572573244571686,0.09142203629016876,0.10989923775196075,0.08366230130195618,0.09531719982624054,0.6261563301086426,0.128421351313591
CHEMBL3705119,scaffold,2,87,11,3,0.041025109589099884,0.3701215088367462,0.33457857370376587,0.32199546694755554,0.29938119649887085,1.6475675106048584,1.8359819650650024,3.4175405502319336,0.3745654821395874
CHEMBL3705119,random,3,87,11,3,0.10550060868263245,0.16991406679153442,0.20123878121376038,0.22392764687538147,0.20890289545059204,0.3322526812553406,0.3525769114494324,0.8312554359436035,0.17868992686271667
CHEMBL3705119,scaffold,3,87,11,3,0.04562443494796753,0.3732975125312805,0.3445807099342346,0.3122365176677704,0.2970568835735321,1.944976568222046,2.118635654449463,3.75105881690979,0.366055428981781
CHEMBL3705119,random,4,87,11,3,0.13342319428920746,0.09359900653362274,0.1891755908727646,0.10637950897216797,0.08241581171751022,0.21197128295898438,0.24392631649971008,0.7272229194641113,0.09365066885948181
CHEMBL3705119,scaffold,4,87,11,3,0.08524075150489807,0.19011861085891724,0.1831893026828766,0.2260931134223938,0.25562071800231934,0.1566218137741089,0.19469621777534485,0.6256848573684692,0.1905154585838318
CHEMBL3705119,random,5,87,11,3,0.07157418876886368,0.1390680968761444,0.1898498833179474,0.17079490423202515,0.13820134103298187,0.1504509598016739,0.20259641110897064,0.5789342522621155,0.141702339053154
CHEMBL3705119,scaffold,5,87,11,3,0.042462266981601715,0.3893406391143799,0.3783837556838989,0.3109704554080963,0.27542829513549805,1.4031927585601807,1.519758939743042,2.8335318565368652,0.38685739040374756
CHEMBL3705119,random,6,87,11,3,0.08676233887672424,0.1391167789697647,0.14293116331100464,0.1355416625738144,0.10835777223110199,0.20412419736385345,0.2321646511554718,0.663029670715332,0.14420869946479797
CHEMBL3705119,scaffold,6,87,11,3,0.2134847491979599,0.3056088089942932,1.0061496496200562,0.4867922365665436,0.3686721920967102,0.05809482932090759,0.1823878288269043,1.2507729530334473,0.27135950326919556
CHEMBL3705119,random,7,87,11,3,0.14985992014408112,0.15071135759353638,0.18885624408721924,0.16057991981506348,0.13558396697044373,0.15424804389476776,0.14684759080410004,0.5156285166740417,0.15005676448345184
CHEMBL3705119,scaffold,7,87,11,3,0.04014633223414421,0.31247609853744507,0.28945958614349365,0.2674749493598938,0.25679367780685425,1.3152902126312256,1.4166877269744873,2.566842794418335,0.31376975774765015
CHEMBL3705119,random,8,87,11,3,0.20385584235191345,0.10325664281845093,0.17182761430740356,0.10204167664051056,0.10056442022323608,0.15616381168365479,0.18246281147003174,0.681075930595398,0.10389643162488937
CHEMBL3705119,scaffold,8,87,11,3,0.04433091729879379,0.3285753130912781,0.25463786721229553,0.25173860788345337,0.23198731243610382,1.6595299243927002,1.7866907119750977,3.2304186820983887,0.31872236728668213
CHEMBL3705119,random,9,87,11,3,0.1302274465560913,0.14690402150154114,0.14906279742717743,0.1681690216064453,0.16634739935398102,0.2072572410106659,0.21240422129631042,0.6886346340179443,0.14737597107887268
CHEMBL3705119,scaffold,9,87,11,3,0.04452915117144585,0.46196049451828003,0.2179674506187439,0.24583515524864197,0.3119402825832367,1.5416455268859863,1.9764833450317383,4.066844940185547,0.4794483780860901
CHEMBL4121205,random,0,286,156,13,0.42052191495895386,0.31241559982299805,0.48848408460617065,0.3499341905117035,0.32804635167121887,1.6160000562667847,1.7785824537277222,3.8270769119262695,0.353439062833786
CHEMBL4121205,scaffold,0,286,156,13,0.3553685247898102,0.6210324764251709,1.6810517311096191,1.367801547050476,1.1959168910980225,16.676090240478516,17.528385162353516,21.648719787597656,0.6271010637283325
CHEMBL4121205,random,1,286,156,13,0.21371348202228546,0.1574990451335907,0.37375909090042114,0.18607552349567413,0.17797009646892548,3.1990203857421875,3.3680410385131836,5.845347881317139,0.18647997081279755
CHEMBL4121205,scaffold,1,286,156,13,0.451363205909729,0.33952635526657104,1.3540980815887451,0.15627272427082062,0.2303527593612671,45.78349304199219,46.49662780761719,47.9837646484375,0.7682721018791199
CHEMBL4121205,random,2,286,156,13,0.3710213899612427,0.39197200536727905,0.529625415802002,0.4523717761039734,0.37802278995513916,2.043595314025879,2.158789873123169,4.342673301696777,0.5635759234428406
CHEMBL4121205,scaffold,2,286,156,13,0.26939666271209717,0.30528709292411804,0.40339624881744385,0.19099292159080505,0.2750072181224823,14.579524993896484,15.171781539916992,18.908935546875,0.3362371325492859
CHEMBL4121205,random,3,286,156,13,0.31998199224472046,0.3840067982673645,0.5519263744354248,0.5024033784866333,0.44167330861091614,3.156059503555298,3.477304458618164,6.860512733459473,0.34224462509155273
CHEMBL4121205,scaffold,3,286,156,13,0.3291683495044708,0.4146674871444702,1.1789541244506836,1.1789541244506836,0.4872058629989624,16.50478744506836,17.051944732666016,20.671241760253906,0.3650389313697815
CHEMBL4121205,random,4,286,156,13,0.42490166425704956,0.4900321960449219,0.8862916827201843,0.633358895778656,0.5986974239349365,4.102382183074951,4.310978889465332,7.113941192626953,0.49014925956726074
CHEMBL4121205,scaffold,4,286,156,13,0.2693966329097748,0.37711963057518005,0.39195165038108826,0.37488579750061035,0.44512107968330383,22.138980865478516,22.732187271118164,25.995790481567383,0.3831573724746704
CHEMBL4121205,random,5,286,156,13,0.43836188316345215,0.5630935430526733,0.4138892590999603,0.564592719078064,0.6425061225891113,2.310730457305908,2.4958271980285645,4.068245887756348,0.6053411364555359
CHEMBL4121205,scaffold,5,286,156,13,0.5920279026031494,0.6432903409004211,0.8920426368713379,0.9839537739753723,1.0159718990325928,11.048402786254883,11.373258590698242,14.322246551513672,0.6390430331230164
CHEMBL4121205,random,6,286,156,13,0.528275728225708,0.4089624881744385,1.4325110912322998,0.4749298095703125,0.4319131076335907,1.7925997972488403,1.971282958984375,4.37282133102417,0.41541415452957153
CHEMBL4121205,scaffold,6,286,156,13,0.2693966329097748,0.4623773694038391,1.6838828325271606,0.7851512432098389,0.6190884113311768,2.720109701156616,3.551053524017334,7.996643543243408,0.3622569739818573
CHEMBL4121205,random,7,286,156,13,0.34565672278404236,0.5091577768325806,0.6128311157226562,0.5416538715362549,0.6306432485580444,2.291194438934326,2.4806809425354004,4.702013969421387,0.5985324382781982
CHEMBL4121205,scaffold,7,286,156,13,0.33588290214538574,0.6510791778564453,0.7836052775382996,0.7836052775382996,0.8062069416046143,8.981454849243164,9.48155689239502,12.51124095916748,0.7492398023605347
CHEMBL4121205,random,8,286,156,13,0.4244800806045532,0.28405195474624634,0.7155601978302002,0.32788601517677307,0.2522960901260376,0.8173273801803589,0.7896159291267395,1.7974368333816528,0.2957841753959656
CHEMBL4121205,scaffold,8,286,156,13,0.3332381844520569,0.10565336793661118,0.1664050817489624,0.2097117304801941,0.24422700703144073,24.827503204345703,25.260107040405273,28.62755012512207,0.12173087894916534
CHEMBL4121205,random,9,286,156,13,0.4313579201698303,0.4591999650001526,0.9392023086547852,0.6217650771141052,0.5844131708145142,1.8104517459869385,1.950888991355896,4.26219367980957,0.5080376863479614
CHEMBL4121205,scaffold,9,286,156,13,0.4828377068042755,0.5299121141433716,1.185866355895996,1.0482821464538574,1.0983588695526123,22.279518127441406,23.11174774169922,26.816328048706055,0.5909385681152344
CHEMBL1962213,random,0,336,179,18,0.19502729177474976,0.33136555552482605,0.39401084184646606,0.3657272160053253,0.3122880458831787,1.0195684432983398,1.1145306825637817,2.463050365447998,0.32727986574172974
CHEMBL1962213,scaffold,0,336,179,18,0.24085144698619843,0.17119839787483215,0.4748656153678894,0.10129772126674652,0.06623682379722595,13.93349838256836,14.290288925170898,16.572364807128906,0.30499809980392456
CHEMBL1962213,random,1,336,179,18,0.10590896010398865,0.09568353742361069,0.17219245433807373,0.10399459302425385,0.08658342063426971,1.1932358741760254,1.356779932975769,3.125377893447876,0.09646520018577576
CHEMBL1962213,scaffold,1,336,179,18,0.27725309133529663,0.3076774477958679,0.7762216329574585,0.7762216329574585,0.4753754138946533,9.275398254394531,9.490875244140625,11.618706703186035,0.44305890798568726
CHEMBL1962213,random,2,336,179,18,0.1105499416589737,0.26639169454574585,0.3195289373397827,0.26844877004623413,0.2586290240287781,0.4621003568172455,0.4955398440361023,1.6644585132598877,0.28549155592918396
CHEMBL1962213,scaffold,2,336,179,18,0.3130630552768707,0.14460672438144684,0.9664171934127808,0.9664171934127808,0.9664180874824524,10.552633285522461,10.964574813842773,13.389867782592773,0.17748382687568665
